gender,age,counts_pictures,counts_profileVisits,counts_kisses,flirtInterests_chat,flirtInterests_friends,flirtInterests_date,connectedToFacebook,isVIP,isVerified,lang_count,lang_fr,lang_en,lang_de,lang_it,lang_es,lang_pt,city
1,25,4,1081,25,1,1,0,0,0,1,1,0,0,1,0,0,0,Bern
1,23,4,1130,51,1,1,0,0,0,0,1,1,0,0,0,0,0,
1,23,2,563,44,0,1,0,0,0,1,1,1,0,0,0,0,0,Bourges
1,24,1,155,7,1,0,1,0,0,0,0,0,0,0,0,0,0,Thyez
1,22,1,194,4,0,0,1,0,0,0,0,0,0,0,0,0,0,Les Masses
1,25,15,1220,45,1,0,0,0,0,0,1,0,0,1,0,0,0,Mannheim
1,22,2,799,73,0,1,0,0,0,0,1,0,0,1,0,0,0,Lyss
1,24,2,652,17,0,1,0,0,0,0,1,1,0,0,0,0,0,Nidau
1,24,1,652,39,1,1,0,0,0,0,1,1,0,0,0,0,0,La Sarraz
1,22,0,6,0,0,0,0,0,0,0,1,0,0,1,0,0,0,Freiburg im Breisgau
1,22,4,2343,81,0,1,0,0,1,1,5,0,1,1,1,1,0,Winterthur
1,23,1,1175,107,0,1,0,0,0,0,1,1,0,0,0,0,0,Lausanne
1,26,7,522,6,0,0,1,0,0,1,1,0,0,1,0,0,0,Nörvenich
1,24,2,1342,25,0,1,0,0,0,0,1,0,0,1,0,0,0,Frankfurt am Main
1,20,6,3464,296,0,1,0,0,0,0,1,0,0,1,0,0,0,Dagmersellen
1,22,5,733,10,1,0,0,0,0,1,1,0,0,1,0,0,0,Zürich
1,22,4,575,44,1,0,0,0,0,0,1,1,0,0,0,0,0,Cannes
1,25,4,878,43,0,1,0,0,0,0,1,0,0,1,0,0,0,Darmstadt
1,20,3,102,1,0,1,0,0,0,0,1,0,0,1,0,0,0,Fribourg
1,23,2,566,6,0,1,0,0,0,0,1,0,0,1,0,0,0,Köln
1,25,4,779,21,0,0,0,0,0,1,1,0,0,1,0,0,0,Böblingen
1,22,3,1119,11,1,0,0,0,0,0,1,0,0,1,0,0,0,Lahr/Schwarzwald
1,25,2,1856,110,1,0,0,0,0,0,1,0,0,0,1,0,0,Carnago
1,21,4,298,7,0,0,1,0,0,1,1,0,0,1,0,0,0,Lenzburg
1,22,17,1565,81,1,1,1,0,0,0,1,0,0,1,0,0,0,Egg
1,24,5,265,12,0,0,1,0,0,1,3,0,1,1,0,1,0,Luzern
1,24,1,90,5,1,0,0,0,0,0,1,0,0,1,0,0,0,Zürich
1,25,1,56,2,0,0,0,0,0,0,1,0,0,1,0,0,0,Koblenz
1,21,1,811,23,0,1,0,0,0,0,1,1,0,0,0,0,0,
1,20,1,696,22,1,1,1,0,0,0,1,1,0,0,0,0,0,Douvaine
1,22,6,901,29,0,1,1,0,0,0,1,0,0,1,0,0,0,
1,22,3,390,23,1,1,0,0,0,0,1,1,0,0,0,0,0,Nîmes
1,21,3,707,38,1,1,1,0,0,0,2,0,1,0,0,0,0,Basel
1,22,3,1317,46,1,1,1,0,0,0,1,0,0,1,0,0,0,Brühl
1,26,3,484,22,1,1,1,0,0,1,1,0,0,1,0,0,0,Stuttgart
1,22,3,463,16,1,1,0,0,0,1,2,0,0,1,1,0,0,Zürich
1,23,5,501,27,1,0,0,0,0,0,1,0,0,1,0,0,0,Lorch
1,24,2,550,22,1,0,0,0,0,0,1,0,0,1,0,0,0,Bern
1,22,1,3,0,1,1,1,0,0,0,1,0,0,1,0,0,0,Heidenheim an der Brenz
1,24,4,656,31,0,1,0,0,0,0,1,0,0,1,0,0,0,Düren
1,23,3,523,28,0,1,0,0,0,0,1,0,0,1,0,0,0,Mollis
1,24,3,449,28,0,1,0,0,0,0,1,1,0,0,0,0,0,Roeschwoog
1,22,3,293,13,0,1,0,0,0,0,2,0,1,1,0,0,0,Berne
1,20,1,192,4,0,0,1,0,0,0,1,1,0,0,0,0,0,Lausanne
1,22,2,877,30,1,0,0,0,0,0,1,0,0,1,0,0,0,Kempten (Allgäu)
1,24,4,514,30,1,1,1,0,0,0,1,1,0,0,0,0,0,Buhl
1,20,2,379,36,1,1,0,0,0,0,1,1,0,0,0,0,0,Champagnole
1,25,2,605,19,0,0,1,0,0,0,1,0,0,1,0,0,0,Dreieich
1,25,3,452,23,0,1,0,0,0,0,1,0,0,1,0,0,0,Stuttgart
1,23,2,178,7,0,0,1,0,0,0,1,1,0,0,0,0,0,Avignon
1,26,2,710,36,1,1,1,0,0,0,1,0,0,1,0,0,0,Trier
1,23,7,2551,104,0,0,1,0,0,0,1,0,0,1,0,0,0,Burgdorf
1,20,8,1672,69,0,1,0,0,0,1,1,0,0,1,0,0,0,Luzern
1,22,1,246,19,1,1,1,0,0,0,1,1,0,0,0,0,0,Lausanne
1,19,3,1514,11,1,1,0,0,0,1,2,0,0,1,0,0,0,Zürich
1,19,6,143,1,1,0,0,0,0,1,1,0,0,1,0,0,0,Biberist
1,23,5,436,6,1,1,1,0,0,0,1,0,0,1,0,0,0,Menziken
1,23,4,853,58,1,1,1,0,0,0,1,0,0,0,1,0,0,
1,25,3,31,2,1,1,1,0,0,0,2,0,0,1,0,0,0,Isny im Allgäu
1,24,5,2560,233,1,0,0,0,0,0,1,1,0,0,0,0,0,Louhans
1,25,5,564,18,1,1,1,0,0,0,1,0,0,1,0,0,0,Eitorf
1,25,2,454,26,1,1,1,0,0,0,0,0,0,0,0,0,0,Veyrier
1,23,1,823,86,0,1,1,0,0,0,0,0,0,0,0,0,0,Genève
1,24,1,233,11,1,0,0,0,0,0,0,0,0,0,0,0,0,Vougy
1,25,1,271,22,0,1,1,0,0,0,0,0,0,0,0,0,0,Saint-Maurice
1,21,3,612,38,0,0,1,0,0,0,0,0,0,0,0,0,0,Bussigny
1,22,1,705,41,1,1,0,0,0,0,1,1,0,0,0,0,0,Grenoble
1,26,7,307,40,1,1,0,0,0,1,1,1,0,0,0,0,0,Cannes
1,23,3,1265,68,0,1,0,0,0,0,1,1,0,0,0,0,0,
1,22,4,2385,84,1,1,1,0,0,0,1,0,0,1,0,0,0,Mannheim
1,23,4,695,47,1,0,0,0,0,0,1,0,0,1,0,0,0,Luzern
1,25,0,363,6,1,1,1,0,0,0,1,0,0,1,0,0,0,Aschaffenburg
1,19,6,653,70,0,0,0,0,0,0,1,1,0,0,0,0,0,Pontarlier
1,20,2,723,54,1,1,1,0,0,0,1,0,0,1,0,0,0,Biel
1,23,5,1265,162,1,1,1,0,0,0,1,0,0,1,0,0,0,Lörrach
1,23,4,504,13,0,0,1,0,0,0,1,0,0,1,0,0,0,Zürich
1,24,1,279,24,1,1,1,0,0,0,1,1,0,0,0,0,0,Pers-Jussy
1,23,1,298,13,1,0,0,0,0,0,1,0,0,1,0,0,0,Basel
1,23,2,339,22,1,1,0,0,0,1,1,0,0,1,0,0,0,Bern
1,19,4,566,15,0,0,1,0,0,0,1,0,0,1,0,0,0,Berne
1,22,1,322,13,1,1,0,0,0,0,1,0,0,1,0,0,0,Bad Kreuznach
1,19,4,488,17,1,0,0,0,0,0,1,1,0,0,0,0,0,Grésy-sur-Aix
1,19,5,449,31,1,1,0,0,0,0,1,1,0,0,0,0,0,Cortaillod
1,19,6,3209,119,0,0,1,0,0,1,1,0,0,1,0,0,0,Zürich
1,23,3,407,8,0,1,0,0,0,0,1,0,0,1,0,0,0,Köln
1,23,3,831,37,0,1,0,0,0,0,1,1,0,0,0,0,0,Villeneuve (VD)
1,21,7,1188,35,1,1,0,0,0,1,1,0,0,1,0,0,0,Zürich
1,19,2,410,14,1,1,1,0,0,0,1,1,0,0,0,0,0,Colmar
1,23,6,1771,67,0,1,0,0,0,1,1,0,0,1,0,0,0,Reichelsheim (Wetterau)
1,22,3,190,13,1,1,1,0,0,0,1,1,0,0,0,0,0,Puidoux
1,25,6,14,0,1,1,0,0,0,0,1,0,0,1,0,0,0,Wetzlar
1,25,5,629,21,1,1,0,0,0,0,1,0,0,1,0,0,0,Ulm
1,22,2,226,1,0,1,1,0,0,0,1,0,0,1,0,0,0,Zuzenhausen
1,23,7,392,10,1,1,1,0,0,1,1,0,0,1,0,0,0,Zürich
1,24,2,440,31,1,0,0,0,0,0,1,1,0,0,0,0,0,Montpellier
1,24,3,500,8,1,0,1,0,0,0,1,0,0,1,0,0,0,Wendlingen am Neckar
1,26,2,330,2,1,1,0,0,0,0,1,0,0,1,0,0,0,Mainz
1,20,1,505,41,0,1,0,0,0,0,1,1,0,0,0,0,0,Neuchâtel
1,20,4,751,32,1,0,0,0,0,0,1,1,0,0,0,0,0,Reims
1,23,9,389,5,1,1,1,0,0,0,1,1,0,0,0,0,0,Strasbourg
1,19,1,266,18,1,1,1,0,0,0,1,1,0,0,0,0,0,
1,22,3,443,20,0,1,0,0,0,0,1,0,0,1,0,0,0,Langwieden
1,23,7,1134,42,0,1,0,0,0,0,1,0,0,1,0,0,0,Frankfurt am Main
1,24,1,1341,60,1,1,1,0,0,0,1,0,0,1,0,0,0,Schwäbisch Hall
1,19,3,240,12,1,1,0,0,0,0,1,1,0,0,0,0,0,Bulle
1,26,1,284,88,0,0,0,0,0,0,1,1,0,0,0,0,0,Avallon
1,26,1,340,10,1,1,1,0,0,0,1,0,0,1,0,0,0,Köln
1,21,1,297,9,1,0,1,0,0,0,0,0,0,0,0,0,0,Geneva
1,25,2,158,4,0,1,1,0,0,0,0,0,0,0,0,0,0,Versonnex
1,22,1,569,20,1,1,0,0,0,0,0,0,0,0,0,0,0,Moudon
1,25,2,379,17,1,1,0,0,0,0,1,1,0,0,0,0,0,Charrat
1,23,3,590,62,0,0,0,0,0,0,1,1,0,0,0,0,0,Tours-en-Savoie
1,25,2,254,64,0,0,0,0,0,0,1,1,0,0,0,0,0,Pont-Sainte-Marie
1,23,4,678,33,1,1,1,0,0,1,1,1,0,0,0,0,0,Genève
1,22,6,451,16,1,1,0,0,0,0,1,0,0,1,0,0,0,Waghäusel
1,25,5,264,4,1,1,1,0,0,1,1,0,0,1,0,0,0,Mainz
1,19,5,1424,84,0,0,1,0,0,1,1,0,0,1,0,0,0,Zürich
1,24,1,281,9,1,1,1,0,0,0,1,0,1,0,0,0,0,Montreux
1,19,4,847,38,1,0,0,0,0,1,1,0,0,1,0,0,0,Bern
1,26,2,556,15,1,1,0,0,0,0,1,0,0,1,0,0,0,Köln
1,20,1,119,2,1,1,0,0,0,0,1,1,0,0,0,0,0,Oulens-sous-Echallens
1,19,6,445,53,0,1,0,0,0,0,1,1,0,0,0,0,0,Lausanne
1,19,10,2059,201,1,1,1,0,0,1,1,0,0,1,0,0,0,Oensingen
1,22,6,1490,38,1,0,0,0,0,0,1,0,0,1,0,0,0,Homoljska Cuprija
1,24,5,148,3,1,1,1,0,0,0,1,0,0,1,0,0,0,
1,24,4,320,26,1,1,1,0,0,0,1,1,0,0,0,0,0,Nancy
1,22,3,2458,55,1,1,1,0,0,0,4,0,1,1,0,1,0,Köln
1,22,4,432,5,1,1,1,0,0,0,1,0,0,1,0,0,0,Bad Rappenau
1,24,4,681,13,1,0,0,0,0,0,1,0,0,1,0,0,0,Mannheim
1,25,3,1433,160,0,0,1,0,0,0,1,1,0,0,0,0,0,Chavannes-des-Bois
1,23,4,154,5,1,1,1,0,0,0,1,0,0,1,0,0,0,Köln
1,22,4,475,29,1,1,0,0,0,0,1,1,0,0,0,0,0,Ginevra
1,22,1,208,7,1,1,0,0,0,0,1,0,0,1,0,0,0,Abtsgmünd
1,26,1,96,2,1,1,1,0,0,0,1,0,1,0,0,0,0,Karlsruhe
1,22,1,37,1,0,1,1,0,0,0,1,1,0,0,0,0,0,La Tourette
1,23,6,415,47,1,1,0,0,0,0,1,0,0,1,0,0,0,Bern
1,22,2,1328,53,1,1,1,0,0,0,1,0,0,1,0,0,0,Öhringen
1,20,4,640,29,1,1,1,0,1,1,1,1,0,0,0,0,0,Lyon
1,20,6,2207,65,0,1,0,0,0,0,1,0,0,1,0,0,0,Stuttgart
1,22,1,233,1,1,1,0,0,0,0,1,0,0,1,0,0,0,
1,19,2,1003,59,1,1,0,0,0,0,1,1,0,0,0,0,0,Champagnole
1,19,1,248,3,0,0,0,0,0,0,1,0,1,0,0,0,0,Berna
1,26,6,797,56,1,1,0,0,0,0,1,0,0,1,0,0,0,Koppigen
1,21,4,653,47,0,0,0,0,0,0,1,1,0,0,0,0,0,Chambéry
1,23,15,652,83,0,1,0,0,0,0,1,1,0,0,0,0,0,Toulon
1,22,3,274,13,1,1,0,0,0,0,1,1,0,0,0,0,0,Auxerre
1,19,3,1765,81,0,0,1,0,0,0,1,0,0,1,0,0,0,Zürich
1,23,4,1135,149,0,1,0,0,0,0,1,0,0,1,0,0,0,Solothurn
1,24,2,415,41,1,0,1,0,0,0,0,0,0,0,0,0,0,Ugine
1,20,3,736,71,1,1,0,0,0,0,0,0,0,0,0,0,0,Lancy
1,25,1,180,10,0,0,1,0,0,0,0,0,0,0,0,0,0,Cercier
1,24,1,163,1,0,1,1,0,0,0,0,0,0,0,0,0,0,Monthey
1,21,1,203,9,0,0,1,0,0,0,0,0,0,0,0,0,0,Lausanne
1,21,1,678,24,1,1,1,0,0,0,0,0,0,0,0,0,0,Granges-près-Marnand
1,22,2,2263,102,0,1,0,0,0,0,1,0,0,1,0,0,0,Fellbach
1,22,2,779,39,1,0,0,0,0,0,1,0,0,1,0,0,0,Villingen-Schwenningen
1,25,1,401,7,1,0,1,0,0,0,1,1,0,0,0,0,0,Saint-Priest
1,22,8,1376,47,1,1,1,0,0,1,1,0,0,1,0,0,0,Zürichhorn
1,21,11,757,60,0,1,0,0,0,1,1,1,0,0,0,0,0,Châtel-Saint-Denis
1,23,1,603,16,1,1,1,0,0,0,1,0,1,0,0,0,0,Meggen
1,23,7,616,28,1,1,0,0,0,0,1,0,0,1,0,0,0,Neuried
1,26,3,812,49,1,1,1,0,0,0,1,0,0,1,0,0,0,Wadern
1,23,9,411,40,1,0,1,0,0,0,1,0,0,1,0,0,0,Bern
1,21,2,425,21,0,0,0,0,0,0,1,1,0,0,0,0,0,Grenoble
1,24,1,105,4,1,1,1,0,0,0,1,1,0,0,0,0,0,Vevey
1,24,1,193,4,0,1,0,0,0,0,1,0,0,1,0,0,0,Offenbach am Main
1,26,1,436,27,1,1,1,0,0,0,1,0,0,1,0,0,0,Solothurn
1,25,2,496,13,1,1,0,0,0,1,1,1,0,0,0,0,0,Reims
1,20,4,254,11,1,1,0,0,0,0,3,1,1,0,0,1,0,Estavayer-le-Lac
1,22,3,1295,45,0,1,0,0,0,0,1,0,1,0,0,0,0,Frankfurt am Main
1,20,6,2256,209,0,0,0,0,0,0,1,1,0,0,0,0,0,Marseille
1,23,6,475,21,1,1,1,0,0,0,1,0,0,1,0,0,0,Muttenz
1,23,2,1540,63,0,0,0,0,0,0,1,0,0,1,0,0,0,Lottstetten
1,21,2,210,15,0,1,0,0,0,0,1,1,0,0,0,0,0,Cluses
1,24,2,294,8,1,0,0,0,0,0,1,0,0,1,0,0,0,Köln
1,25,3,545,8,1,1,1,0,0,0,1,0,0,1,0,0,0,Köln
1,25,1,205,14,1,1,0,0,0,0,1,1,0,0,0,0,0,Annecy
1,25,4,1160,25,1,1,1,0,0,0,1,0,0,1,0,0,0,Köln
1,25,1,231,0,0,0,0,0,0,0,1,0,0,1,0,0,0,Heidelberg
1,24,2,888,26,1,0,0,0,0,1,1,0,0,1,0,0,0,Frauenfeld
1,25,8,1005,39,1,1,1,0,0,0,1,0,0,1,0,0,0,Tamm
1,22,3,299,8,1,1,0,0,0,0,1,0,0,1,0,0,0,Kernen im Remstal
1,23,5,2116,42,1,1,1,0,0,0,1,0,0,1,0,0,0,Köln
1,20,3,347,9,1,0,0,0,0,1,1,1,0,0,0,0,0,
1,20,5,569,2,1,1,0,0,0,0,1,0,0,1,0,0,0,Stans
1,22,3,594,26,1,0,0,0,0,0,1,0,0,1,0,0,0,Pforzheim
1,19,3,367,22,1,1,1,0,0,0,1,0,0,1,0,0,0,Bern
1,23,4,465,8,0,0,1,0,0,0,1,0,0,1,0,0,0,
1,24,4,505,10,0,1,0,0,0,0,1,0,0,1,0,0,0,Kreuzlingen
1,21,4,709,41,0,1,1,0,0,0,1,0,0,1,0,0,0,Wünnewil-Flamatt
1,22,4,1006,134,0,0,0,0,0,0,1,1,0,0,0,0,0,Marseille
1,24,2,703,66,0,1,0,0,0,0,1,0,0,0,1,0,0,Torino
1,22,3,358,7,0,0,1,0,0,0,1,0,0,1,0,0,0,Interlaken
1,25,1,202,9,0,0,1,0,0,0,1,0,0,1,0,0,0,Frankfurt am Main
1,22,0,4,0,1,1,1,0,0,0,1,0,0,1,0,0,0,Aachen
1,21,5,978,44,1,0,0,0,0,1,1,0,0,1,0,0,0,Zell im Wiesental
1,24,1,239,4,1,1,1,0,0,0,1,1,0,0,0,0,0,
1,26,1,756,31,1,1,0,0,0,0,1,0,0,1,0,0,0,Ludwigshafen am Rhein
1,19,5,480,31,1,0,0,0,0,0,1,1,0,0,0,0,0,
1,23,1,347,25,1,0,0,0,0,0,1,1,0,0,0,0,0,
1,22,6,448,16,0,0,0,0,0,0,2,1,0,0,1,0,0,Bernex
1,22,3,237,4,0,1,1,0,0,0,0,0,0,0,0,0,0,Les Villards-sur-Thônes
1,23,1,449,17,0,1,0,0,0,0,0,0,0,0,0,0,0,Annecy
1,24,3,643,26,0,1,0,0,0,0,0,0,0,0,0,0,0,Monthey
1,21,3,541,22,1,1,1,0,0,0,0,0,0,0,0,0,0,Baulmes
1,22,1,117,6,0,1,1,0,0,0,0,0,0,0,0,0,0,Vuillecin
1,23,1,422,38,0,1,0,0,0,0,0,0,0,0,0,0,0,Genova
1,24,1,319,6,0,1,0,0,0,0,1,0,0,1,0,0,0,Völklingen
1,20,2,386,18,1,1,0,0,0,0,1,0,0,1,0,0,0,Bern
1,22,4,361,7,1,1,0,0,0,0,1,0,0,1,0,0,0,
1,23,5,222,2,1,1,1,0,0,0,1,0,0,1,0,0,0,Neresheim
1,21,3,690,30,1,1,0,0,0,1,1,0,0,1,0,0,0,Brunnen
1,23,3,715,40,0,0,1,0,0,0,1,0,0,1,0,0,0,Zürich
1,25,1,255,8,0,0,0,0,0,0,1,0,0,1,0,0,0,Esslingen am Neckar
1,23,4,321,13,1,0,0,0,0,0,1,0,0,1,0,0,0,Köln
1,24,4,291,11,1,1,1,0,0,1,1,0,0,1,0,0,0,Köln
1,22,2,361,3,1,1,0,0,0,0,1,0,0,1,0,0,0,Limburg an der Lahn
1,24,1,37,2,0,1,1,0,0,0,1,0,0,1,0,0,0,Aachen
1,25,2,640,57,1,1,1,0,0,1,1,0,0,0,0,0,1,Genève
1,24,5,582,12,1,1,1,0,0,1,1,0,0,1,0,0,0,Stuttgart
1,21,4,1407,88,1,0,0,0,0,0,1,1,0,0,0,0,0,Froideville
1,20,2,347,1,0,1,0,0,0,0,1,0,0,1,0,0,0,Freiburg
1,25,5,922,52,0,0,0,0,0,0,1,0,0,1,0,0,0,Neuwied
1,26,8,527,21,1,1,1,0,0,0,1,0,0,1,0,0,0,Holzgerlingen
1,23,1,160,5,0,0,1,0,0,0,1,0,0,1,0,0,0,Lausanne
1,20,3,413,31,0,0,0,0,0,0,1,1,0,0,0,0,0,Dijon
1,25,0,62,3,1,1,1,0,0,0,1,0,0,1,0,0,0,Sinsheim
1,22,3,301,30,0,1,1,0,0,0,1,0,0,1,0,0,0,Biel
1,21,4,345,1,0,1,0,0,0,0,1,0,0,1,0,0,0,Muri
1,23,2,305,19,0,1,0,0,0,0,1,0,0,1,0,0,0,Grossaffoltern
1,20,4,767,25,1,1,0,0,0,0,1,0,0,1,0,0,0,Denzlingen
1,25,2,260,2,1,0,0,0,0,0,1,0,0,1,0,0,0,
1,23,5,481,17,1,1,0,0,0,0,1,0,0,1,0,0,0,Singen (Hohentwiel)
1,22,2,351,13,1,1,1,0,0,0,1,0,0,1,0,0,0,
1,20,3,95,3,1,0,0,0,0,0,1,1,0,0,0,0,0,Chamonix-Mont-Blanc
1,22,2,453,40,0,1,1,0,0,0,1,0,0,1,0,0,0,
1,24,6,391,34,1,1,1,0,0,0,1,0,0,1,0,0,0,Burgdorf
1,22,1,367,10,1,1,1,0,0,1,1,0,0,1,0,0,0,Esslingen am Neckar
1,24,3,390,16,1,1,1,0,0,0,1,0,0,1,0,0,0,Heilbronn
1,22,4,368,19,1,1,1,0,0,0,1,0,0,1,0,0,0,Geilenkirchen
1,20,3,274,16,0,1,1,0,0,0,0,0,0,0,0,0,0,Thoiry
1,19,1,72,3,1,1,1,0,0,0,0,0,0,0,0,0,0,Sallanches
1,22,3,757,62,0,1,0,0,0,0,0,0,0,0,0,0,0,Monthey
1,20,1,233,8,1,1,1,0,0,0,0,0,0,0,0,0,0,La Praz
1,21,2,166,7,0,1,1,0,0,0,0,0,0,0,0,0,0,Valdahon
1,20,5,350,26,0,0,0,0,0,0,1,1,0,0,0,0,0,Froville
1,24,3,843,31,0,1,0,0,0,0,1,0,0,1,0,0,0,
1,25,5,1534,35,1,0,0,0,0,0,1,0,0,1,0,0,0,Zürich
1,26,2,158,2,1,0,0,0,0,0,1,0,0,1,0,0,0,Stuttgart
1,24,0,146,5,1,0,0,0,0,0,1,0,0,1,0,0,0,Bonn
1,22,5,392,19,1,1,1,0,0,1,1,1,0,0,0,0,0,Beaune
1,22,1,324,11,0,1,0,0,0,0,1,0,0,1,0,0,0,Landau in der Pfalz
1,22,2,695,22,1,1,1,0,0,0,1,0,0,1,0,0,0,Köln
1,19,1,67,4,1,0,1,0,0,0,1,1,0,0,0,0,0,Montreux
1,26,12,643,28,1,1,1,0,0,1,1,0,0,1,0,0,0,Sprendlingen
1,19,4,691,29,1,1,1,0,0,0,1,1,0,0,0,0,0,Tassin-la-Demi-Lune
1,22,1,10,0,1,0,0,0,0,0,1,0,0,1,0,0,0,
1,24,3,167,2,1,1,1,0,0,0,1,0,0,1,0,0,0,Rüdesheim am Rhein
1,23,3,253,22,1,1,0,0,0,0,1,1,0,0,0,0,0,Privas
1,20,2,1044,17,1,1,0,0,0,1,1,0,0,1,0,0,0,Wildberg
1,26,1,188,7,0,0,1,0,0,0,1,0,0,1,0,0,0,Darmstadt
1,25,3,2223,87,1,1,1,0,0,0,2,0,1,1,0,0,0,Zürich
1,25,4,885,24,0,1,1,0,0,0,1,0,0,1,0,0,0,Haßloch
1,23,2,781,34,0,0,1,0,0,0,1,0,0,1,0,0,0,Luzern
1,23,4,226,9,0,0,0,0,0,0,1,1,0,0,0,0,0,Jainvillotte
1,19,1,330,24,1,1,0,0,0,0,1,1,0,0,0,0,0,Lausanne
1,21,2,464,10,1,0,0,0,0,1,1,0,0,1,0,0,0,Basel
1,22,3,1543,32,1,1,0,0,0,0,1,0,0,0,1,0,0,Druento
1,22,4,710,90,1,0,0,0,0,0,1,0,0,1,0,0,0,Zürich
1,26,2,8,0,0,0,0,0,0,0,1,0,0,1,0,0,0,Darmstadt
1,24,6,639,11,0,0,0,0,0,1,1,0,0,1,0,0,0,Kaufbeuren
1,24,4,489,20,1,1,1,0,0,0,1,0,0,1,0,0,0,Eschweiler
1,24,5,639,22,0,0,0,0,0,0,1,0,0,1,0,0,0,Stuttgart
1,23,6,1448,57,1,0,0,0,0,0,1,0,0,1,0,0,0,
1,19,3,303,13,1,1,1,0,0,0,1,1,0,0,0,0,0,Clairvaux-les-Lacs
1,24,4,504,11,0,0,0,0,0,0,3,1,1,1,0,0,0,Hochheim am Main
1,23,4,232,7,0,0,1,0,0,0,1,0,0,1,0,0,0,
1,25,6,272,8,0,1,0,0,0,0,1,0,0,1,0,0,0,Lindenberg im Allgäu
1,25,1,513,28,1,1,1,0,0,1,1,0,0,1,0,0,0,Heidenrod
1,24,3,476,18,0,0,1,0,0,0,1,0,0,1,0,0,0,Zürich
1,22,1,315,8,1,1,1,0,0,0,1,0,0,1,0,0,0,Kaiserslautern
1,23,7,1111,21,1,1,1,0,0,1,1,0,0,1,0,0,0,Stuttgart
1,23,4,506,51,1,1,0,0,0,0,1,0,0,1,0,0,0,Aachen
1,23,2,558,18,1,1,0,0,0,0,1,1,0,0,0,0,0,Sonceboz-Sombeval
1,23,4,2237,182,1,1,1,0,0,0,1,0,0,1,0,0,0,Laufenburg (Baden)
1,26,1,19,1,1,1,1,0,0,0,1,0,0,1,0,0,0,Markdorf
1,25,11,547,81,1,1,1,0,0,0,1,1,0,0,0,0,0,Genève
1,25,1,531,12,1,0,0,0,0,0,1,0,0,1,0,0,0,
1,24,1,276,7,1,1,0,0,0,0,1,0,0,1,0,0,0,Koblenz
1,19,3,428,17,0,1,0,0,0,0,1,1,0,0,0,0,0,Pringy
1,22,2,1529,23,1,0,0,0,0,0,1,0,0,1,0,0,0,Safenwil
1,26,1,73,2,0,0,0,0,0,0,1,0,0,1,0,0,0,Friedrichshafen
1,24,1,163,7,1,1,1,0,0,0,1,0,0,1,0,0,0,Schweich
1,25,1,320,7,1,0,0,0,0,0,1,0,0,1,0,0,0,Mannheim
1,20,1,351,12,0,1,0,0,0,0,1,0,0,1,0,0,0,Freiburg im Breisgau
1,22,4,485,24,1,1,1,0,0,0,1,0,0,1,0,0,0,Stuttgart
1,22,1,508,19,0,0,0,0,0,0,1,0,0,1,0,0,0,Neuenkirch
1,22,1,444,34,0,1,0,0,0,0,0,0,0,0,0,0,0,Bellegarde-sur-Valserine
1,22,2,257,16,1,1,1,0,0,0,0,0,0,0,0,0,0,Aïre
1,25,3,165,3,0,0,1,0,0,0,0,0,0,0,0,0,0,Chamonix-Mont-Blanc
1,25,3,287,16,1,0,0,0,0,0,0,0,0,0,0,0,0,Marignier
1,25,3,281,10,1,1,0,0,0,0,0,0,0,0,0,0,0,Thyez
1,25,1,2925,43,0,1,0,0,0,0,0,0,0,0,0,0,0,Hanau
1,25,1,152,5,0,1,1,0,0,0,0,0,0,0,0,0,0,Naturns
1,26,2,739,48,0,1,0,0,0,0,1,0,0,1,0,0,0,Saarbrücken
1,20,2,461,9,1,0,1,0,0,0,1,0,0,1,0,0,0,Hannover
1,26,2,214,10,1,1,0,0,0,0,1,0,0,1,0,0,0,
1,20,4,812,16,1,0,0,0,0,0,1,0,0,1,0,0,0,Basel
1,22,3,622,41,0,0,0,0,0,0,1,0,0,1,0,0,0,Frankfurt am Main
1,23,2,414,13,1,1,1,0,0,0,1,0,0,1,0,0,0,Schwäbisch Gmünd
1,22,2,353,11,1,1,1,0,0,0,1,0,0,1,0,0,0,Köln
1,23,6,1915,86,1,1,1,0,0,0,1,0,0,0,1,0,0,Parma
1,19,2,643,42,1,0,0,0,0,1,1,0,0,1,0,0,0,Basel
1,19,5,270,11,1,1,1,0,0,1,1,1,0,0,0,0,0,Misérieux
1,22,3,238,8,0,1,0,0,0,0,1,0,0,1,0,0,0,Stolberg (Rheinland)
1,23,1,112,3,0,1,0,0,0,0,1,0,0,1,0,0,0,Bendorf
1,23,4,289,13,0,0,0,0,0,1,1,1,0,0,0,0,0,Ugine
1,23,3,159,5,0,1,0,0,0,0,1,0,0,1,0,0,0,
1,22,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,Reims
1,23,1,171,3,0,1,0,0,0,0,1,0,0,1,0,0,0,Ingelheim am Rhein
1,24,2,353,7,1,1,0,0,0,0,1,0,0,1,0,0,0,Stuttgart
1,26,11,117,6,0,0,0,0,0,0,1,1,0,0,0,0,0,Aigueperse
1,26,3,224,13,0,1,0,0,0,0,1,0,0,1,0,0,0,Weilheim
1,22,1,171,1,1,1,0,0,0,0,1,1,0,0,0,0,0,Treffort-Cuisiat
1,24,4,429,20,0,1,0,0,0,0,2,0,0,1,0,0,0,
1,25,6,264,4,1,1,1,0,0,0,1,0,0,1,0,0,0,Sankt Ingbert
1,20,3,1061,98,0,0,0,0,0,0,1,0,0,1,0,0,0,Überlingen
